modalidadeId,srp,anoCompra,sequencialCompra,orgaoSubRogado,orgaoEntidade_cnpj,orgaoEntidade_razaoSocial,orgaoEntidade_poderId,orgaoEntidade_esferaId,dataInclusao,dataPublicacaoPncp,dataAtualizacao,numeroCompra,unidadeOrgao_ufNome,unidadeOrgao_codigoUnidade,unidadeOrgao_nomeUnidade,unidadeOrgao_ufSigla,unidadeOrgao_municipioNome,unidadeOrgao_codigoIbge,amparoLegal_codigo,amparoLegal_descricao,amparoLegal_nome,dataAberturaProposta,dataEncerramentoProposta,informacaoComplementar,processo,objetoCompra,linkSistemaOrigem,justificativaPresencial,unidadeSubRogada,valorTotalHomologado,modoDisputaId,numeroControlePNCP,valorTotalEstimado,modalidadeNome,modoDisputaNome,tipoInstrumentoConvocatorioCodigo,tipoInstrumentoConvocatorioNome,situacaoCompraId,situacaoCompraNome,usuarioNome
8,False,2024,9,,79151312000156,UNIVERSIDADE ESTADUAL DE MARINGA,E,E,2024-02-22T15:10:04,2024-02-22T15:10:04,2024-02-22T15:10:04,4030,Paraná,56,UEM - Universidade Estadual de Maringá,PR,Maringá,4115200,24,"Dispensa de Licitação: produtos para pesquisa e desenvolvimento, limitada a contratação, no caso de obras e serviços de engenharia, ao valor de R$ 300.000,00 (trezentos mil reais)","Lei 14.133/2021, Art. 75, IV, c",,,,4030/2024,"Aquisição de materiais laboratoriais, com recursos do convênio 133/22 e 091/2021 - UEM/Fundação Araucária.
",http://www.transparencia.pr.gov.br/,,,652.32,5,79151312000156-1-000009/2024,652.32,Dispensa,Não se aplica,3,Ato que autoriza a Contratação Direta,1,Divulgada no PNCP,Secretaria de Estado da Administração e da Previdência do Estado do Paraná - SEAP-PR
8,False,2023,391,,79151312000156,UNIVERSIDADE ESTADUAL DE MARINGA,E,E,2024-02-22T16:10:03,2024-02-22T16:10:03,2024-02-22T16:10:03,56891,Paraná,56,UEM - Universidade Estadual de Maringá,PR,Maringá,4115200,24,"Dispensa de Licitação: produtos para pesquisa e desenvolvimento, limitada a contratação, no caso de obras e serviços de engenharia, ao valor de R$ 300.000,00 (trezentos mil reais)","Lei 14.133/2021, Art. 75, IV, c",,,,56891/2023,Sílica Discovery DSC-18 SPE Bulk Packing,http://www.transparencia.pr.gov.br/,,,,5,79151312000156-1-000391/2023,1585.0,Dispensa,Não se aplica,3,Ato que autoriza a Contratação Direta,1,Divulgada no PNCP,Secretaria de Estado da Administração e da Previdência do Estado do Paraná - SEAP-PR
8,False,2024,5,,33555921000170,FACULDADES CATÓLICAS-RJ/PUC-RJ,E,M,2024-02-22T17:05:49,2024-02-22T17:05:49,2024-03-05T15:03:41,03,Rio de Janeiro,2111,FACULDADES CATÓLICAS-PUC-RJ,RJ,Rio de Janeiro,3304557,24,"Dispensa de Licitação: produtos para pesquisa e desenvolvimento, limitada a contratação, no caso de obras e serviços de engenharia, ao valor de R$ 300.000,00 (trezentos mil reais)","Lei 14.133/2021, Art. 75, IV, c",2024-02-22T16:32:27,2024-02-28T09:00:00,,003/2024,"[LICITANET] - Contratação para aquisição mobiliário técnico, confeccionados em fibras de madeiras MDP e MDF.",https://portal.licitanet.com.br/acesso-visitante/YTVhZ201QSUzRA==,,,,4,33555921000170-1-000005/2024,37130.0,Dispensa,Dispensa Com Disputa,2,Aviso de Contratação Direta,2,Revogada,Licitanet Licitações Eletrônicas Eireli
8,False,2024,31,,02385669000174,FIOTEC - FUNDACAO PARA O DESENVOLVIMENTO CIENTIFICO E TECNOLOGICO EM SAUDE,E,M,2024-02-27T11:57:16,2024-02-27T11:57:16,2024-03-26T10:13:08,0013,Rio de Janeiro,1,FIOTEC - FUNDACAO PARA O DESENVOLVIMENTO CIENTIFICO E TECNOLOGICO EM SAUDE,RJ,Rio de Janeiro,3304557,24,"Dispensa de Licitação: produtos para pesquisa e desenvolvimento, limitada a contratação, no caso de obras e serviços de engenharia, ao valor de R$ 300.000,00 (trezentos mil reais)","Lei 14.133/2021, Art. 75, IV, c",2024-02-27T13:00:00,2024-03-05T09:00:00,,10106072,CONTRATAÇÃO DE EMPRESA PARA O FORNECIMENTO SACO PARA AUTOCLAVE,https://bllcompras.com/Process/ProcessView?param1=[gkz]sz6J/nG0q3UYRAZHxX_lxMNV5l7oAWnxI1RdYb54xxZn5GkuQVHBV2rR8UjleEvDdpein2GG9wntRt0MH7uWz0i1IuoYthr3i3jr9v4_71g=,,,58564.0,4,02385669000174-1-000031/2024,0.0,Dispensa,Dispensa Com Disputa,2,Aviso de Contratação Direta,1,Divulgada no PNCP,BLL Compras
8,False,2024,3,,83899526000182,UNIVERSIDADE FEDERAL DE SANTA CATARINA,E,F,2024-02-27T13:27:55,2024-02-27T13:27:55,2024-02-27T13:27:55,14,Santa Catarina,153163,MEC - UNIV. FED. DE SANTA CATARINA - SC,SC,Florianópolis,4205407,24,"Dispensa de Licitação: produtos para pesquisa e desenvolvimento, limitada a contratação, no caso de obras e serviços de engenharia, ao valor de R$ 300.000,00 (trezentos mil reais)","Lei 14.133/2021, Art. 75, IV, c",,,Dispensa para pesquisa científica,23080.008724/2024-30,Dispensa - Hélio líquido - CFM,,,,34400.0,5,83899526000182-1-000003/2024,34400.0,Dispensa,Não se aplica,3,Ato que autoriza a Contratação Direta,1,Divulgada no PNCP,Compras.gov.br
8,False,2024,31,,05012896000142,UNIVERSIDADE ESTADUAL DO PARANA,E,E,2024-02-28T10:10:03,2024-02-28T10:10:03,2024-02-28T10:10:03,4639,Paraná,130,UNESPAR - Universidade Estadual do Paraná,PR,Campo Mourão,4104303,24,"Dispensa de Licitação: produtos para pesquisa e desenvolvimento, limitada a contratação, no caso de obras e serviços de engenharia, ao valor de R$ 300.000,00 (trezentos mil reais)","Lei 14.133/2021, Art. 75, IV, c",,,,4639/2024,"O objetivo desta solicitação é a aquisição de livros relacionados à execução da Etapa 2 Atividades Formativas com Mulheres a economia e a vida das mulheres do Projeto RedeSol  Mulheres no Território Contestado Tecendo Economia Feminista e Solidária. Esta solicitação foi submetida ao Edital CP 02/2022, que faz parte do Programa Mulheres Paranaenses Empoderamento e Liderança, por meio da Chamada Pública 02/2022, e é respaldada pelo Convênio 618/2022 - FA/UNESPAR.",http://www.transparencia.pr.gov.br/,,,297.43,5,05012896000142-1-000031/2024,297.43,Dispensa,Não se aplica,3,Ato que autoriza a Contratação Direta,1,Divulgada no PNCP,Secretaria de Estado da Administração e da Previdência do Estado do Paraná - SEAP-PR
8,False,2024,350,,18715615000160,ESTADO DE MINAS GERAIS,E,E,2024-02-28T11:39:53,2024-02-28T11:39:53,2024-02-28T11:42:10,5,Minas Gerais,926607,PREFEITURA MUNICIPAL DE GOVERNADOR VALADARES,MG,Governador Valadares,3127701,24,"Dispensa de Licitação: produtos para pesquisa e desenvolvimento, limitada a contratação, no caso de obras e serviços de engenharia, ao valor de R$ 300.000,00 (trezentos mil reais)","Lei 14.133/2021, Art. 75, IV, c",,,,926607-5,Contratação de empresa especializada em manutenção preventiva e corretiva com fornecimento de peças,,,,2500.0,5,18715615000160-1-000350/2024,2500.0,Dispensa,Não se aplica,3,Ato que autoriza a Contratação Direta,3,Anulada,Compras.gov.br
8,False,2024,16,,92457175000140,MUNICIPIO DE IVORA,N,M,2024-02-28T14:32:39,2024-02-28T14:32:39,2024-02-28T14:34:45,49,Rio Grande do Sul,297,MUNICIPIO DE IVORA,RS,Ivorá,4310751,24,"Dispensa de Licitação: produtos para pesquisa e desenvolvimento, limitada a contratação, no caso de obras e serviços de engenharia, ao valor de R$ 300.000,00 (trezentos mil reais)","Lei 14.133/2021, Art. 75, IV, c",,,"A aquisição se faz necessária, para realizar a revisão do veículo FIAT MOB, visando a sua manutenção preventiva e preservar suas garantias, já que é fundamental para garantir o bom funcionamento do veículo, prolongar a sua vida útil evitando quebras inesperadas e desgastes prematuros, além de garantir a produtividade, a eficiência e o valor do mesmo. Devido a garantia do veículo, conforme manual do mesmo, se faz necessário a realização da revisão a cada 10 mil, isso explica a necessidade da revisão na agência, pois dessa forma preservamos as garantias legais e garantia contratual do veículo. PROCESSO ADMINISTRATIVO 49/2024.",49/2024,MATERIAL PARA MANUTENÇÃO DE VEÍCULOS,,,,1615.6996,5,92457175000140-1-000016/2024,1615.6996,Dispensa,Não se aplica,3,Ato que autoriza a Contratação Direta,1,Divulgada no PNCP,Tecnosweb - Tecnologia de Gestão
8,False,2023,198,,80257355000108,UNIVERSIDADE ESTADUAL DE PONTA GROSSA,E,E,2024-02-29T10:10:01,2024-02-29T10:10:01,2024-02-29T10:10:01,57023,Paraná,55,UEPG - Universidade Estadual de Ponta Grossa,PR,Ponta Grossa,4119905,24,"Dispensa de Licitação: produtos para pesquisa e desenvolvimento, limitada a contratação, no caso de obras e serviços de engenharia, ao valor de R$ 300.000,00 (trezentos mil reais)","Lei 14.133/2021, Art. 75, IV, c",,,,57023/2023,Aquisição de Equipamentos Eletrônicos para o Projeto Aurora.,http://www.transparencia.pr.gov.br/,,,,5,80257355000108-1-000198/2023,4118.81,Dispensa,Não se aplica,3,Ato que autoriza a Contratação Direta,1,Divulgada no PNCP,Secretaria de Estado da Administração e da Previdência do Estado do Paraná - SEAP-PR
8,False,2023,199,,80257355000108,UNIVERSIDADE ESTADUAL DE PONTA GROSSA,E,E,2024-02-29T10:10:01,2024-02-29T10:10:01,2024-02-29T10:10:01,57022,Paraná,55,UEPG - Universidade Estadual de Ponta Grossa,PR,Ponta Grossa,4119905,24,"Dispensa de Licitação: produtos para pesquisa e desenvolvimento, limitada a contratação, no caso de obras e serviços de engenharia, ao valor de R$ 300.000,00 (trezentos mil reais)","Lei 14.133/2021, Art. 75, IV, c",,,,57022/2023,Aquisição de Equipamentos Eletrônicos para o Projeto Aurora.,http://www.transparencia.pr.gov.br/,,,,5,80257355000108-1-000199/2023,3069.91,Dispensa,Não se aplica,3,Ato que autoriza a Contratação Direta,1,Divulgada no PNCP,Secretaria de Estado da Administração e da Previdência do Estado do Paraná - SEAP-PR
8,False,2024,70,,75095679000149,UNIVERSIDADE FEDERAL DO PARANA,E,F,2024-02-29T15:15:08,2024-02-29T15:15:08,2024-02-29T15:15:08,59,Paraná,153079,UNIVERSIDADE FEDERAL DO PARANA,PR,Curitiba,4106902,24,"Dispensa de Licitação: produtos para pesquisa e desenvolvimento, limitada a contratação, no caso de obras e serviços de engenharia, ao valor de R$ 300.000,00 (trezentos mil reais)","Lei 14.133/2021, Art. 75, IV, c",,,,23075.007406/2024-21,Equipamento Laboratorial,,,,2040.0,5,75095679000149-1-000070/2024,2040.0,Dispensa,Não se aplica,3,Ato que autoriza a Contratação Direta,1,Divulgada no PNCP,Compras.gov.br
8,False,2024,18,,95591764000105,UNIVERSIDADE FEDERAL DE SANTA MARIA,E,F,2024-02-29T17:33:19,2024-02-29T17:33:19,2024-02-29T17:33:19,90173,Rio Grande do Sul,153164,UNIVERSIDADE FEDERAL DE STA.MARIA/RS,RS,Santa Maria,4316907,24,"Dispensa de Licitação: produtos para pesquisa e desenvolvimento, limitada a contratação, no caso de obras e serviços de engenharia, ao valor de R$ 300.000,00 (trezentos mil reais)","Lei 14.133/2021, Art. 75, IV, c",,,,23081.014095/2024-77,Espectrômetro de Emissão Óptica com Plasma de Nitrogênio Induzido por Micro-ondas (Agilent 4210 MP-AES),,,,333000.0,5,95591764000105-1-000018/2024,333000.0,Dispensa,Não se aplica,3,Ato que autoriza a Contratação Direta,1,Divulgada no PNCP,Compras.gov.br
8,False,2023,78,,11806275000133,UNIVERSIDADE FEDERAL DA INTEGRACAO LATINO-AMERICANA,E,F,2024-03-04T10:17:44,2024-03-04T10:17:44,2024-03-04T10:17:44,90070,Paraná,158658,UNIVERSIDADE FED. DA INTEGR. LATINO-AMERICANA,PR,Foz do Iguaçu,4108304,24,"Dispensa de Licitação: produtos para pesquisa e desenvolvimento, limitada a contratação, no caso de obras e serviços de engenharia, ao valor de R$ 300.000,00 (trezentos mil reais)","Lei 14.133/2021, Art. 75, IV, c",,,Cotação inclui margem de segurança indicada pela SEIMP. ,23422.012728/2023-13,Compra de livros internacionais para o desenvolvimento do projeto de pesquisa Diplomacia Digital e Tecnologias nas Relações Internacionais aprovado no Chamada Pública da Fundação Araucária. ,,,,6293.46,5,11806275000133-1-000078/2023,6293.46,Dispensa,Não se aplica,3,Ato que autoriza a Contratação Direta,1,Divulgada no PNCP,Compras.gov.br
8,False,2024,73,,75095679000149,UNIVERSIDADE FEDERAL DO PARANA,E,F,2024-03-04T11:02:12,2024-03-04T11:02:12,2024-03-04T11:02:12,57,Paraná,153079,UNIVERSIDADE FEDERAL DO PARANA,PR,Curitiba,4106902,24,"Dispensa de Licitação: produtos para pesquisa e desenvolvimento, limitada a contratação, no caso de obras e serviços de engenharia, ao valor de R$ 300.000,00 (trezentos mil reais)","Lei 14.133/2021, Art. 75, IV, c",,,,23075.062395/2023-61,Material Laboratorial,,,,3450.0,5,75095679000149-1-000073/2024,3450.0,Dispensa,Não se aplica,3,Ato que autoriza a Contratação Direta,1,Divulgada no PNCP,Compras.gov.br
8,False,2024,74,,75095679000149,UNIVERSIDADE FEDERAL DO PARANA,E,F,2024-03-04T11:08:47,2024-03-04T11:08:47,2024-03-04T11:08:47,61,Paraná,153079,UNIVERSIDADE FEDERAL DO PARANA,PR,Curitiba,4106902,24,"Dispensa de Licitação: produtos para pesquisa e desenvolvimento, limitada a contratação, no caso de obras e serviços de engenharia, ao valor de R$ 300.000,00 (trezentos mil reais)","Lei 14.133/2021, Art. 75, IV, c",,,,23075.003719/2024-18,Equipamento Laboratorial,,,,11569.0,5,75095679000149-1-000074/2024,11569.0,Dispensa,Não se aplica,3,Ato que autoriza a Contratação Direta,1,Divulgada no PNCP,Compras.gov.br
8,False,2024,42,,05012896000142,UNIVERSIDADE ESTADUAL DO PARANA,E,E,2024-03-04T13:10:02,2024-03-04T13:10:02,2024-03-04T13:10:02,5123,Paraná,130,UNESPAR - Universidade Estadual do Paraná,PR,Campo Mourão,4104303,24,"Dispensa de Licitação: produtos para pesquisa e desenvolvimento, limitada a contratação, no caso de obras e serviços de engenharia, ao valor de R$ 300.000,00 (trezentos mil reais)","Lei 14.133/2021, Art. 75, IV, c",,,,5123/2024,"Aquisição de tintas para impressora Brother MFC-J6945DW para a Agência de Inovação e Tecnologia da Universidade Estadual do Paraná UNESPAR, Campus de Paranaguá",http://www.transparencia.pr.gov.br/,,,2001.0,5,05012896000142-1-000042/2024,2001.0,Dispensa,Não se aplica,3,Ato que autoriza a Contratação Direta,1,Divulgada no PNCP,Secretaria de Estado da Administração e da Previdência do Estado do Paraná - SEAP-PR
8,False,2024,20,,95591764000105,UNIVERSIDADE FEDERAL DE SANTA MARIA,E,F,2024-03-05T09:20:27,2024-03-05T09:20:27,2024-03-05T09:20:27,90174,Rio Grande do Sul,153164,UNIVERSIDADE FEDERAL DE STA.MARIA/RS,RS,Santa Maria,4316907,24,"Dispensa de Licitação: produtos para pesquisa e desenvolvimento, limitada a contratação, no caso de obras e serviços de engenharia, ao valor de R$ 300.000,00 (trezentos mil reais)","Lei 14.133/2021, Art. 75, IV, c",,,,23081.022996/2024-32,"Importação direta de um Analisador de Potência (LMG671), junto ao exportador ZES ZIMMER, para atender o Projeto de Pesquisa Instituto nacional de ciência e tecnologia em geração distribuída de energia elétrica.",,,,230000.0,5,95591764000105-1-000020/2024,230000.0,Dispensa,Não se aplica,3,Ato que autoriza a Contratação Direta,1,Divulgada no PNCP,Compras.gov.br
8,False,2024,21,,95591764000105,UNIVERSIDADE FEDERAL DE SANTA MARIA,E,F,2024-03-05T09:43:46,2024-03-05T09:43:46,2024-03-05T09:43:46,90175,Rio Grande do Sul,153164,UNIVERSIDADE FEDERAL DE STA.MARIA/RS,RS,Santa Maria,4316907,24,"Dispensa de Licitação: produtos para pesquisa e desenvolvimento, limitada a contratação, no caso de obras e serviços de engenharia, ao valor de R$ 300.000,00 (trezentos mil reais)","Lei 14.133/2021, Art. 75, IV, c",,,,23081.022996/2024-32,"Gerenciamento de recursos financeiros para pagamento de despesas aduaneiras conforme contrato 092/2020, para atender o Projeto de Pesquisa Instituto nacional de ciência e tecnologia em geração distribuída de energia elétrica.",,,,7000.0,5,95591764000105-1-000021/2024,7000.0,Dispensa,Não se aplica,3,Ato que autoriza a Contratação Direta,1,Divulgada no PNCP,Compras.gov.br
8,False,2023,122,,78680337000508,UNIVERSIDADE ESTADUAL DO OESTE DO PARANA,E,E,2024-03-05T11:10:04,2024-03-05T11:10:04,2024-03-05T11:10:04,46894,Paraná,108,UNIOESTE TOLEDO - Universidade Estadual do Oeste do Paraná - Campus Toledo,PR,Toledo,4127700,24,"Dispensa de Licitação: produtos para pesquisa e desenvolvimento, limitada a contratação, no caso de obras e serviços de engenharia, ao valor de R$ 300.000,00 (trezentos mil reais)","Lei 14.133/2021, Art. 75, IV, c",2024-03-05T00:00:00,2024-03-05T00:00:00,,46894/2023,Aquisição de uma balança analítica.,http://www.transparencia.pr.gov.br/,,,6425.0,4,78680337000508-1-000122/2023,6425.0,Dispensa,Dispensa Com Disputa,2,Aviso de Contratação Direta,1,Divulgada no PNCP,Secretaria de Estado da Administração e da Previdência do Estado do Paraná - SEAP-PR
8,False,2024,353,,76416940000128,ESTADO DO PARANA,N,E,2024-03-05T11:46:40,2024-03-05T11:46:40,2024-03-07T13:54:43,95563,Paraná,926275,UNIVERSIDADE ESTADUAL DO OESTE DO PARANA,PR,Toledo,4127700,24,"Dispensa de Licitação: produtos para pesquisa e desenvolvimento, limitada a contratação, no caso de obras e serviços de engenharia, ao valor de R$ 300.000,00 (trezentos mil reais)","Lei 14.133/2021, Art. 75, IV, c",2024-03-07T13:54:35,2024-03-12T08:59:59,Os produtos serão utilizados para desenvolvimento de pesquisa científica,211513624,"Aquisição de reagentes, em atendimento ao Projeto de Pesquisa: Desenvolvimento de produtos a partir de Pereskia aculeata Miller ora-pronóbis empregando técnicas de extração, hidrólise enzimática e eletrofiação, Convênio Nº 198/2022 - Fundação Araucária",https://cnetmobile.estaleiro.serpro.gov.br/comprasnet-web/public/landing?destino=acompanhamento-compra&compra=92627506955632024,,,10648.0,4,76416940000128-1-000353/2024,11273.0,Dispensa,Dispensa Com Disputa,2,Aviso de Contratação Direta,1,Divulgada no PNCP,Compras.gov.br
8,False,2024,23,,95591764000105,UNIVERSIDADE FEDERAL DE SANTA MARIA,E,F,2024-03-05T12:28:27,2024-03-05T12:28:27,2024-03-05T12:28:27,90177,Rio Grande do Sul,153164,UNIVERSIDADE FEDERAL DE STA.MARIA/RS,RS,Santa Maria,4316907,24,"Dispensa de Licitação: produtos para pesquisa e desenvolvimento, limitada a contratação, no caso de obras e serviços de engenharia, ao valor de R$ 300.000,00 (trezentos mil reais)","Lei 14.133/2021, Art. 75, IV, c",,,,23081.014108/2024-16,"Importação direta de Fontes CA de quatro quadrantes e Fontes CC regenerativas, junto ao exportador OHMINI Inc, para atender o Projeto de Pesquisa Instituto nacional de ciência e tecnologia em geração distribuída de energia elétrica – INCT-GD.",,,,841000.0,5,95591764000105-1-000023/2024,841000.0,Dispensa,Não se aplica,3,Ato que autoriza a Contratação Direta,1,Divulgada no PNCP,Compras.gov.br
8,False,2024,24,,95591764000105,UNIVERSIDADE FEDERAL DE SANTA MARIA,E,F,2024-03-06T08:38:52,2024-03-06T08:38:52,2024-03-06T08:38:52,90178,Rio Grande do Sul,153164,UNIVERSIDADE FEDERAL DE STA.MARIA/RS,RS,Santa Maria,4316907,24,"Dispensa de Licitação: produtos para pesquisa e desenvolvimento, limitada a contratação, no caso de obras e serviços de engenharia, ao valor de R$ 300.000,00 (trezentos mil reais)","Lei 14.133/2021, Art. 75, IV, c",,,,23081.115956/2023-52,"Gerenciamento de recursos financeiros para pagamento de despesas aduaneiras conforme contrato 092/2020, para atender o Projeto de Pesquisa Consolidação da estrutura multiusuária de pesquisa na UFSM - fase VII.",,,,10000.0,5,95591764000105-1-000024/2024,10000.0,Dispensa,Não se aplica,3,Ato que autoriza a Contratação Direta,1,Divulgada no PNCP,Compras.gov.br
8,False,2024,25,,95591764000105,UNIVERSIDADE FEDERAL DE SANTA MARIA,E,F,2024-03-06T09:03:32,2024-03-06T09:03:32,2024-03-06T09:03:32,90179,Rio Grande do Sul,153164,UNIVERSIDADE FEDERAL DE STA.MARIA/RS,RS,Santa Maria,4316907,24,"Dispensa de Licitação: produtos para pesquisa e desenvolvimento, limitada a contratação, no caso de obras e serviços de engenharia, ao valor de R$ 300.000,00 (trezentos mil reais)","Lei 14.133/2021, Art. 75, IV, c",,,,23081.016563/2024-48,"Importação direta de um Sistema para sondagens atmosféricas (sistema de sondagem Vaisala MW51, 40 radiossondas (RS51-SGP), 40 balões meteorológicos (TA350) e 40 paraquedas), para atender o Projeto de Pesquisa Estudo micrometeorológico e medidas de gases de efeito estufa no Bioma Pampa: conexões com eventos climáticos extremos.",,,,178500.0,5,95591764000105-1-000025/2024,178500.0,Dispensa,Não se aplica,3,Ato que autoriza a Contratação Direta,1,Divulgada no PNCP,Compras.gov.br
8,False,2024,27,,95591764000105,UNIVERSIDADE FEDERAL DE SANTA MARIA,E,F,2024-03-07T12:13:49,2024-03-07T12:13:49,2024-03-07T12:13:49,90182,Rio Grande do Sul,153164,UNIVERSIDADE FEDERAL DE STA.MARIA/RS,RS,Santa Maria,4316907,24,"Dispensa de Licitação: produtos para pesquisa e desenvolvimento, limitada a contratação, no caso de obras e serviços de engenharia, ao valor de R$ 300.000,00 (trezentos mil reais)","Lei 14.133/2021, Art. 75, IV, c",,,,23081.024023/2024-38,"Importação direta de tampas com dois septos e kit de vial de vidro e tampas com dois septos, junto ao exportador EQUILAB FL Corp, para atender o Projeto de Pesquisa Monitoramento das emissões de gases de efeito estufa e estoques de carbono visando mitigação e adaptação às mudanças climáticas em sistemas agropecuários e florestais do Rio Grande do Sul.",,,,110500.0,5,95591764000105-1-000027/2024,110500.0,Dispensa,Não se aplica,3,Ato que autoriza a Contratação Direta,1,Divulgada no PNCP,Compras.gov.br
