00078/2022,13,Pregão,326282,MEIO DE CULTURA,,"FRASCO 500,00 G",7,364.0,NATIVA LAB PRODUTOS LABORATORIAIS LTDA,UNIVERSIDADE FEDERAL DA BAHIA,150247 - COMPLEXO HOSPITALAR E DE SAUDE DA UFBA,30/03/2023
00097/2022,23,Pregão,326282,MEIO DE CULTURA,,"FRASCO 500,00 G",10,378.18,REAG-LAB COMERCIO DE PRODUTOS MEDICOS E HOSPITALARES LTDA,UNIVERSIDADE FEDERAL DE SAO PAULO,153031 - MEC- UNIVERSIDADE FEDERAL DE SAO PAULO/SP,26/12/2022
00097/2022,24,Pregão,326282,MEIO DE CULTURA,,"FRASCO 500,00 G",5,378.18,REAG-LAB COMERCIO DE PRODUTOS MEDICOS E HOSPITALARES LTDA,UNIVERSIDADE FEDERAL DE SAO PAULO,153031 - MEC- UNIVERSIDADE FEDERAL DE SAO PAULO/SP,26/12/2022
00032/2022,171,Pregão,326282,MEIO DE CULTURA,,"FRASCO 500,00 G",1,380.0,NATIVA LAB PRODUTOS LABORATORIAIS LTDA,"INST.FED.DE EDUC., CIENC.E TEC.DE BRASíLIA","158143 - INST.FED.DE EDUC.,CIENC.E TEC.DE BRASILIA",07/02/2023
00049/2022,57,Pregão,326282,MEIO DE CULTURA,,"FRASCO 500,00 G",6,380.0,NATIVA LAB PRODUTOS LABORATORIAIS LTDA,EMPRESA BRASILEIRA DE SERVIÇOS HOSPITALARES,155909 - COMPLEXO HOSPITALAR UNIVERSITÁRIO DA UFPA,08/02/2023
00052/2022,13,Pregão,326282,MEIO DE CULTURA,,"FRASCO 500,00 G",11,380.0,FRANCISCO DAS CHAGAS DE ARAUJO SILVA,UNIVERSIDADE FEDERAL DO CEARA,153045 - UNIVERSIDADE FEDERAL DO CEARA,08/12/2022
00108/2023,2,Pregão,381886,REAGENTE PARA DIAGNÓSTICO CLÍNICO 5,,"FRASCO 500,00 ML",53,873.0,SIGMA-ALDRICH BRASIL LTDA,MINISTERIO DA SAUDE,250052 - INSTITUTO NACIONAL DO CANCER - RJ,06/04/2023
00080/2022,96,Pregão,381886,REAGENTE PARA DIAGNÓSTICO CLÍNICO 5,,"FRASCO 500,00 ML",12,1002.0,SIGMA-ALDRICH BRASIL LTDA,FUNDACAO OSWALDO CRUZ,254463 - INSTITUTO OSWALDO CRUZ,06/04/2023
00015/2022,1,Pregão,368805,ANTICORPO,,"FRASCO 1,00 ML",42,620.0,INOPAT IMPORTACAO E EXPORTACAO LTDA,COMANDO DO EXERCITO,160324 - INSTITUTO DE BIOLOGIA DO EXERCITO/RJ,16/02/2023
00003/2023,54,Pregão,368805,ANTICORPO,,"FRASCO 1,00 ML",5,2350.0,"RHEABIOTECH DESENVOLVIMENTO, PRODUCAO E COMERCIALIZACAO DE PRODUTOS DE BIOTECNOL",FUNDACAO OSWALDO CRUZ,254447 - MS-INSTITUTO FERNANDES FIGUEIRA/FIOCRUZ/RJ,24/02/2023
00130/2022,13,Pregão,368805,ANTICORPO,,"FRASCO 1,00 ML",1,2779.5,LEICA DO BRASIL IMPORTACAO E COMERCIO LTDA.,UNIVERSIDADE FEDERAL DO RIO DE JANEIRO,153152 - HOSPITAL UNIVERSITARIO DA UFRJ,01/03/2023
00045/2023,20,Pregão,368805,ANTICORPO,,"FRASCO 1,00 ML",1,2946.0,LEICA DO BRASIL IMPORTACAO E COMERCIO LTDA.,UNIVERSIDADE FEDERAL DO RIO DE JANEIRO,153152 - HOSPITAL UNIVERSITARIO DA UFRJ,12/07/2023
00065/2022,60,Pregão,326286,MEIO DE CULTURA,,"FRASCO 500,00 G",12,290.0,NATIVA LAB PRODUTOS LABORATORIAIS LTDA,EMPRESA BRASILEIRA DE SERVIÇOS HOSPITALARES,155011 - HOSPITAL DE CLINICAS DO TRIANGULO MINEIRO,28/02/2023
00012/2022,218,Pregão,326286,MEIO DE CULTURA,,"FRASCO 500,00 G",2,300.0,NATIVA LAB PRODUTOS LABORATORIAIS LTDA,UNIVERSIDADE FEDERAL DE MINAS GERAIS,153254 - ADMINISTRACAO GERAL/UFMG,26/01/2023
00048/2021,44,Pregão,326286,MEIO DE CULTURA,,"FRASCO 500,00 G",6,320.0,NATIVA LAB PRODUTOS LABORATORIAIS LTDA,UNIVERSIDADE FEDERAL DO RIO GRANDE DO NORTE,153103 - UNIVERSIDADE FEDERAL DO RIO GRANDE DO NORTE,26/12/2022
00049/2022,45,Pregão,326286,MEIO DE CULTURA,,"FRASCO 500,00 G",12,320.0,NATIVA LAB PRODUTOS LABORATORIAIS LTDA,EMPRESA BRASILEIRA DE SERVIÇOS HOSPITALARES,155909 - COMPLEXO HOSPITALAR UNIVERSITÁRIO DA UFPA,08/02/2023
00012/2023,11,Pregão,326286,MEIO DE CULTURA,,"FRASCO 500,00 G",10,320.0,NATIVA LAB PRODUTOS LABORATORIAIS LTDA,FUNDAçãO UNIVERSIDADE FEDERAL DO PAMPA,154359 - FUNDACAO UNIVERSIDADE FEDERAL DO PAMPA,24/03/2023
00001/2023,97,Pregão,326286,MEIO DE CULTURA,,"FRASCO 500,00 G",2,360.0,DISTRIBUIDORA PARANHOS ARTIGOS PARA LABORATORIOS LTDA,EMPRESA BRASILEIRA DE SERVIÇOS HOSPITALARES,155903 - HOSPITAL UNIVERSITÁRIO DE JUIZ DE FORA,02/10/2023
01044/2023,19,Pregão,326286,MEIO DE CULTURA,,"FRASCO 500,00 G",3,377.0,SOLABOR PRODUTOS PARA LABORATORIOS LTDA,EMPRESA BRASILEIRA DE SERVIÇOS HOSPITALARES,155911 - HOSPITAL UNIVERSITÁRIO GAFFRÉE E GUINLE,19/06/2023
00002/2023,69,Pregão,326286,MEIO DE CULTURA,,"FRASCO 500,00 G",21,460.0,GRAULAB BRASIL MATERIAL PARA LABORATORIO S A,MINISTERIO DA AGRICULTURA E PECUARIA - MAPA,130102 - LABORATÓRIO FED. DE DEFESA AGROPECUÁRIA/SP,13/06/2023
00002/2023,3,Pregão,326286,MEIO DE CULTURA,,"FRASCO 500,00 G",2,550.0,LOJA DO LABORATORIO LTDA,MINISTERIO DA AGRICULTURA E PECUARIA - MAPA,130058 - LABORATÓRIO FEDERAL DE DEFESA AGROPECUÁRIA,27/07/2023
00021/2023,65,Pregão,417216,MEIO DE CULTURA - CÉLULA E TECIDO,,"FRASCO 1,00 L",6,220.0,SIGMA-ALDRICH BRASIL LTDA,FUNDACAO OSWALDO CRUZ,254420 - FUNDACAO OSWALDO CRUZ/RJ,28/08/2023
00047/2022,41,Pregão,417216,MEIO DE CULTURA - CÉLULA E TECIDO,,"FRASCO 1,00 L",3,312.0,LIFE TECHNOLOGIES BRASIL COMERCIO E INDUSTRIA DE PRODUTOS PARA BIOTECNOLOGIA LTD,FUNDACAO OSWALDO CRUZ,254463 - INSTITUTO OSWALDO CRUZ,13/12/2022
00047/2022,39,Pregão,432497,MEIO DE CULTURA - CÉLULA E TECIDO,,"FRASCO 500,00 ML",29,103.1,SINAPSE BIOTECNOLOGIA LTDA,FUNDACAO OSWALDO CRUZ,254463 - INSTITUTO OSWALDO CRUZ,13/12/2022
00005/2023,64,Pregão,432497,MEIO DE CULTURA - CÉLULA E TECIDO,,"FRASCO 500,00 ML",50,118.55,SINAPSE BIOTECNOLOGIA LTDA,COMANDO DO EXERCITO,160324 - INSTITUTO DE BIOLOGIA DO EXERCITO/RJ,16/08/2023
00002/2023,5,Dispensa de Licitação,347336,ÁCIDO CLORÍDRICO,,LITRO,10,35.73,ALTERNATIVA COMERCIAL CIENTIFICA LTDA,DEPARTAMENTO DE POLICIA FEDERAL,200406 - DIRETORIA TECNICO-CIENTIFICA/DPF,26/06/2023
00615/2023,3,Dispensa de Licitação,347336,ÁCIDO CLORÍDRICO,,LITRO,1,35.9,PROVER COMERCIO E SERVICOS LTDA,UNIVERSIDADE FEDERAL DO PARA,153063 - UNIVERSIDADE FEDERAL DO PARA/PA,12/09/2023
00062/2023,10,Dispensa de Licitação,347336,ÁCIDO CLORÍDRICO,,LITRO,10,36.1,MERCOLAB PRODUTOS PARA LABORATORIOS LTDA,UNIVERSIDADE FEDERAL DO RIO GRANDE DO SUL,153114 - UFRS- UNIVERSIDADE FEDERAL DO RS/RS,13/07/2023
00020/2023,3,Dispensa de Licitação,347336,ÁCIDO CLORÍDRICO,,LITRO,2,40.97,SOLABOR PRODUTOS PARA LABORATORIOS LTDA,COMANDO DO EXERCITO,160198 - 7.DEPOSITO DE SUPRIMENTO,18/07/2023
00053/2023,1,Dispensa de Licitação,347336,ÁCIDO CLORÍDRICO,,LITRO,1,45.59,REY-GLASS COMERCIAL E SERVICOS LTDA,"INST.FED. DE EDUC., CIENC. E TEC. CATARINENSE","158125 - INST.FED.DE EDUC., CIENC. E TEC. CATARINENSE",03/04/2023
00002/2023,33,Dispensa de Licitação,347336,ÁCIDO CLORÍDRICO,,LITRO,10,48.0,SCIAVICCO COMERCIO INDUSTRIA LTDA,"INST.FED.DE EDUC.,CIENC.E TEC.BAIANO","158442 - INST.FED.DE ED.,CIENC.E TEC.BAIANO/C.GUANAMBI",30/03/2023
00018/2022,38,Pregão,421835,REAGENTE ANALÍTICO 1,,UNIDADE,2,8996.0,LB DISTRIBUICAO LTDA,UNIVERSIDADE FEDERAL DO RIO GRANDE DO NORTE,153103 - UNIVERSIDADE FEDERAL DO RIO GRANDE DO NORTE,23/01/2023
00006/2023,2,Dispensa de Licitação,412573,ÁCIDO NÍTRICO,,LITRO,1,185.0,PRO ANALISE QUIMICA E DIAGNOSTICA LTDA,COMPANHIA DE PESQUISA DE RECURSOS MINERAIS,495250 - COMPANHIA DE PESQUISA DE RECURSOS MINERAIS,03/05/2023
00072/2023,1,Dispensa de Licitação,352021,ÁCIDO FÓRMICO,,LITRO,1,89.0,PROVERLAB COMERCIO DE PRODUTOS QUIMICOS LTDA,INDUSTRIA DE MATERIAL BELICO DO BRASIL,168008 - INDUSTRIA DE MATERIAL BELICO DO BRASIL/FE,02/03/2023
